"id","cdate","entnbpal","otskm2","otsnumbdx","plakm1","plakm2","voydtd","voyhrd","voyhrf","voypal","performance_camion","performance_chauffeur","taux_remplissage_pal","taux_remplissage_ton","mdate","km_tsp","voydtf","createdAt","updatedAt","affcode","artcode","otdcode","otscontainer","otsetat","ottmt","placha1i","plalib","plamoti","plargiarr","rgilibl","sitcode","sitsiretedi","tiecode","toucode","voycle","sitechauff","sitecamion","salmemoe","otsnum","platouordre","salmobilite","toutrafcode","chargement","otdhd","voymemo","camion_code","sal_id"
2580,NULL,10,"17",1810324,"60","17",NULL,"13:30:00","20:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1314","SAL1810324","I","0+0+0+0","412421","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH24","8358097","SAL","SAL","AZIZA","SAL0326-002504","10","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2595,NULL,10,"17",NULL,"60","17",NULL,"07:30:00","15:00:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","HSO090-AD1","SAL1809265","I","0+0+0+0","116","TRANSPORT AMBIANT","4579TU169","SS","SOUSSE","SAL","SAL","CSG",NULL,"8370484","SAL","SAL","GROUPE","SAL0326-002273","12","False",NULL,"QUAI-SAH",NULL,NULL,"4579TU169",NULL
2600,NULL,550,"17",1808350,"60","17",NULL,"08:00:00","15:00:00",18,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1567","SAL1808350","I","0+0+0+0","178","TRANSPORT SURGELE // -22?C","3841TU166","SS","SOUSSE","SAL","SAL","AZI","TSG05","8351332","SAL","SAL","SURG","SAL0326-001711","11","False","4","QUAI-SAH",NULL,NULL,"3841TU166",NULL
2616,NULL,20,"13",1806708,"60","13",NULL,"12:30:00","16:30:00",19,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1433","SAL1806708","I","0+0+0+0","120","TRANSPORT AMBIANT","6154TU201","MS","MOUNASTIR","SAL","SAL","AZI",NULL,"8352765","SAL","SAL","REDGO","SAL0226-016853","2","False",NULL,"QUAI-SAH",NULL,NULL,"6154TU201",NULL
2617,NULL,20,"13",1806690,"60","13",NULL,"12:30:00","16:30:00",19,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1384","SAL1806690","I","0+0+0+0","120","TRANSPORT AMBIANT","6154TU201","MS","MOUNASTIR","SAL","SAL","AZI",NULL,"8352765","SAL","SAL","REDGO","SAL0226-016835","1","False",NULL,"QUAI-SAH",NULL,NULL,"6154TU201",NULL
2618,NULL,550,"90",1806829,"60","90",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1140","SAL1806829","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-000098","18","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2619,NULL,550,"64",1806805,"60","64",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1013","SAL1806805","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-000074","5","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2621,NULL,10,"20",NULL,"60","20",NULL,"07:30:00","15:00:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","GMO267-AD1","SAL1809317","I","0+0+0+0","101343","TRANSPORT CONTR?L? // 12?C","6705TU223","MS","MOUNASTIR","SAL","SAL","IND",NULL,"8361880","SAL","SAL",NULL,"SAL0326-002342","7","False",NULL,"QUAI-SAH",NULL,NULL,"6705TU223",NULL
2624,NULL,550,"64",1807872,"60","64",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1477","SAL1807872","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-001207","10","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2625,NULL,550,"129",1806835,"60","129",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1196","SAL1806835","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-000104","22","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2626,NULL,550,"129",1807853,"60","129",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1196","SAL1807853","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-001188","21","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2627,NULL,550,"88",1806847,"60","88",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1278","SAL1806847","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-000116","26","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2628,NULL,550,"88",1806857,"60","88",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1363","SAL1806857","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-000126","14","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
2629,NULL,550,"124",1807869,"60","124",NULL,"05:00:00","15:30:00",26,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1361","SAL1807869","I","0+0+0+0","1125","TRANSPORT SURGELE // -22?C","4932TU199","KR","KAIROUAN","SAL","SAL","AZI","TSG04","8347146","SAL","SAL","GLACE","SAL0326-001204","19","False","12","QUAI-SAH",NULL,NULL,"4932TU199",NULL
19735,NULL,10,"26",1806498,"60","26",NULL,"13:00:00","22:00:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1576","SAL1806498","I","0+0+0+0","412421","TRANSPORT DU FRAIS // 4?C","8331TU215","SS","SOUSSE","SAL","SAL","AZI","TFSH24","8334211","SAL","SAL","AZIZA","SAL0226-016616","1","False",NULL,"QUAI-SAH",NULL,NULL,"8331TU215",NULL
2635,NULL,10,"210",1803685,"0","210",NULL,"05:00:00","15:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1555","SAL1803685","I","0+0+0+0","1392","TRANSPORT DU FRAIS // 4?C","966TU216","SZ","SIDI BOUZID","SAL","SAL","AZI","TFSH14","8331847","SAL","SAL","AZIZA","SAL0226-014996","8","False",NULL,"QUAI-SAH",NULL,NULL,"966TU216",NULL
19736,NULL,10,"17",1806355,"60","17",NULL,"13:00:00","22:00:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1099","SAL1806355","I","0+0+0+0","412421","TRANSPORT DU FRAIS // 4?C","8331TU215","SS","SOUSSE","SAL","SAL","AZI","TFSH24","8334211","SAL","SAL","AZIZA","SAL0226-016473","4","False",NULL,"QUAI-SAH",NULL,NULL,"8331TU215",NULL
24455,NULL,10,"61",1810243,"60","61",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1054","SAL1810243","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002423","15","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
24456,NULL,10,"30",1810246,"60","30",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1068","SAL1810246","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002426","7","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
24457,NULL,10,"39",1808965,"60","39",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1014","SAL1808965","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-001961","12","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2666,NULL,20,"64",1807536,"60","64",NULL,"10:00:00","12:30:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1343","SAL1807536","I","0+0+0+0","860","TRANSPORT AMBIANT","596TU240","KR","KAIROUAN","SAL","SAL","AZI",NULL,"8352717","SAL","SAL","AZIZA","SAL0326-000859","1","False",NULL,"QUAI-SAH",NULL,NULL,"596TU240",NULL
24458,NULL,10,"49",1810365,"60","49",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1462","SAL1810365","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002545","5","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2677,NULL,10,"46",1806966,"0","46",NULL,"06:00:00","13:00:00",4,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1045","SAL1806966","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","MH","MAHDIA","SAL","SAL","AZI","TFSH2","8340263","SAL","SAL","AZIZA","SAL0326-000244","7","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
24459,NULL,10,"153",1810392,"60","153",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1574","SAL1810392","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","NB","NABEUL","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002572","13","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2680,NULL,10,"201",1807104,"0","201",NULL,"04:00:00","15:30:00",10,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1173","SAL1807104","I","0+0+0+0","1413","TRANSPORT AMBIANT","8335TU215","KS","KASSERINE","SAL","SAL","AZI",NULL,"8357442","SAL","SAL","AZIZA","SAL0326-000394","2","False",NULL,"QUAI-SAH",NULL,NULL,"8335TU215",NULL
24460,NULL,10,"153",1809128,"60","153",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1574","SAL1809128","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","NB","NABEUL","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002123","14","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
15043,NULL,13,"0",NULL,"0","0",NULL,"10:20:00","11:00:00",10,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T033","QUAI-MHA","TUNDIV0015164","I","0+0+0+0","TRP303","TRANSPORT INTER DEPOT ANNEXE","7065TU154","BA","BEN AROUS",NULL,"TUN","AZI",NULL,"8361456",NULL,"TUN",NULL,"TUN0326-000942","1","False",NULL,"QUAI-MHA 02",NULL,NULL,"7065TU154",NULL
24461,NULL,10,"61",1808985,"60","61",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1054","SAL1808985","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-001981","16","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2687,NULL,10,"17",1810280,"60","17",NULL,"13:30:00","20:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1179","SAL1810280","I","0+0+0+0","412421","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH24","8358097","SAL","SAL","AZIZA","SAL0326-002460","6","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2693,NULL,10,"201",NULL,"60","201",NULL,"21:00:00","05:00:00",0,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T032","PARC","SALDIV0014833","I","0+0+0+0","1017","TRANSPORT MISSION PARC","CHFR_PARC","AN","ARIANA","SAL","SAL","SOTULOG-AD1",NULL,"8352757","SAL","BAR","Aziza","SAL0326-001705","1","False",NULL,"9002",NULL,NULL,"CHFR_PARC",NULL
2695,NULL,10,"97",2086511,"60","97",NULL,"06:00:00","10:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1455","BAR2086511","I","0+0+0+0","13121","TRANSPORT SPOT","4597TU169","SS","SOUSSE","SAL","BAR","AZI",NULL,"8350139","SAL","SAL","Aziza","BAR0226-016465","8","False",NULL,"QUAI-BHF",NULL,NULL,"4597TU169",NULL
24462,NULL,10,"30",1808986,"60","30",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1068","SAL1808986","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-001982","8","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2705,NULL,10,"201",1804861,"0","201",NULL,"04:00:00","17:00:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1336","SAL1804861","I","0+0+0+0","101343","TRANSPORT DU FRAIS // 4?C","6705TU223","KS","KASSERINE","SAL","SAL","AZI","TFSH9","8331825","SAL","SAL",NULL,"SAL0226-015802","21","False",NULL,"QUAI-SAH",NULL,NULL,"6705TU223",NULL
2711,NULL,10,"127",1804819,"0","127",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1042","SAL1804819","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-015760","4","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2712,NULL,10,"127",1804880,"0","127",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1438","SAL1804880","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-015821","19","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2713,NULL,10,"164",1803628,"0","164",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1319","SAL1803628","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-014939","23","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2716,NULL,10,"20",NULL,"60","20",NULL,"07:30:00","15:00:00",3,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","SBA001-A62","SAL1811373","I","0+0+0+0","408","TRANSPORT CONTR?L? // 12?C","7024TU189","MS","MOUNASTIR","SAL","SAL","DGC",NULL,"8370480","SAL","SAL","GROUPE","SAL0326-003392","4","False",NULL,"QUAI-SAH",NULL,NULL,"7024TU189",NULL
2718,NULL,550,"23",1806763,"60","23",NULL,"07:00:00","15:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1169","SAL1806763","I","0+0+0+0","178","TRANSPORT SURGELE // -22?C","3841TU166","SS","SOUSSE","SAL","SAL","AZI","TSG07","8337084","SAL","SAL","SURG","SAL0326-000026","1","False","5","QUAI-SAH",NULL,NULL,"3841TU166",NULL
24463,NULL,10,"49",1809141,"60","49",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1132","SAL1809141","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002136","10","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
2727,NULL,10,"164",1804855,"0","164",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1309","SAL1804855","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-015796","23","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2728,NULL,10,"127",1804832,"0","127",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1188","SAL1804832","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-015773","2","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2729,NULL,10,"127",1806056,"0","127",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1304","SAL1806056","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-016171","8","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2730,NULL,10,"164",1805986,"0","164",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1086","SAL1805986","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-016101","11","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2731,NULL,10,"127",1803653,"0","127",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1386","SAL1803653","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-014964","17","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2732,NULL,10,"127",1806085,"0","127",NULL,"05:00:00","13:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI49","T007","1386","SAL1806085","E","0+0+0+0","13111","TRANSPORT DU FRAIS // 4?C","8567TU204","SF","SFAX","SAL","SAL","AZI","TFSH11","8331800","SAL","SAL","AZIZA","SAL0226-016200","15","False",NULL,"QUAI-SAH",NULL,NULL,"8567TU204",NULL
2733,NULL,10,"164",1806060,"0","164",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1319","SAL1806060","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-016175","21","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2734,NULL,10,"127",1803640,"0","127",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1347","SAL1803640","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-014951","13","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2735,NULL,10,"127",1804873,"0","127",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1377","SAL1804873","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-015814","16","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
2736,NULL,10,"127",1804866,"0","127",NULL,"05:00:00","13:30:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI50","T007","1347","SAL1804866","E","0+0+0+0","13112","TRANSPORT DU FRAIS // 4?C","9610TU204","SF","SFAX","SAL","SAL","AZI","TFSH10","8331804","SAL","SAL","Aziza","SAL0226-015807","14","False",NULL,"QUAI-SAH",NULL,NULL,"9610TU204",NULL
15060,NULL,13,"0",NULL,"0","0",NULL,"14:15:00","14:55:00",10,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T033","QUAI-MHA","TUNDIV0015167","I","0+0+0+0","TRP303","TRANSPORT INTER DEPOT ANNEXE","7065TU154","BA","BEN AROUS",NULL,"TUN","AZI",NULL,"8361459",NULL,"TUN",NULL,"TUN0326-000945","1","False",NULL,"QUAI-MHA 02",NULL,NULL,"7065TU154",NULL
15061,NULL,13,"0",NULL,"0","0",NULL,"07:15:00","08:00:00",10,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T033","QUAI-MHA","TUNDIV0015166","I","0+0+0+0","TRP303","TRANSPORT INTER DEPOT ANNEXE","7065TU154","BA","BEN AROUS",NULL,"TUN","AZI",NULL,"8361458",NULL,"TUN",NULL,"TUN0326-000944","1","False",NULL,"QUAI-MHA 02",NULL,NULL,"7065TU154",NULL
15062,NULL,13,"0",NULL,"0","0",NULL,"08:20:00","09:00:00",10,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T033","QUAI-MHA","TUNDIV0015165","I","0+0+0+0","TRP303","TRANSPORT INTER DEPOT ANNEXE","7065TU154","BA","BEN AROUS",NULL,"TUN","AZI",NULL,"8361457",NULL,"TUN",NULL,"TUN0326-000943","1","False",NULL,"QUAI-MHA 02",NULL,NULL,"7065TU154",NULL
24464,NULL,10,"49",1809154,"60","49",NULL,"07:00:00","14:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T007","1462","SAL1809154","I","0+0+0+0","120","TRANSPORT DU FRAIS // 4?C","2713TU210","SS","SOUSSE","SAL","SAL","AZI","TFSH23","8361926","SAL","SAL","REDGO","SAL0326-002149","6","False",NULL,"QUAI-SAH",NULL,NULL,"2713TU210",NULL
25498,NULL,20,"43",1807140,"0","43",NULL,"05:00:00","10:00:00",19,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1487","SAL1807140","I","0+0+0+0","350","TRANSPORT AMBIANT","621TU240","MH","MAHDIA","SAL","SAL","AZI",NULL,"8357479","SAL","SAL","AZIZA","SAL0326-000430","2","False",NULL,"QUAI-SAH",NULL,NULL,"621TU240",NULL
